0.0630;0.0592;0.0497;0.0478;0.0406;0.0526;0.0567;0.0431;0.0347;0.0539
0.1220;0.1119;0.1670;0.0669;0.1484;0.1034;0.0809;0.1107;0.1848;0.1246
0.1113;0.0658;0.1471;0.0611;0.2737;0.2225;0.0297;0.2209;0.2775;0.1287
0.0487;0.0280;0.0201;0.0166;0.0202;0.0275;0.0801;0.0346;0.0192;0.0386
0.0441;0.0244;0.0203;0.0136;0.0195;0.0251;0.0636;0.0242;0.0172;0.0334
0.0518;0.0505;0.0519;0.0293;0.0361;0.0351;0.0572;0.0353;0.0379;0.0481
0.0479;0.0498;0.0574;0.0429;0.0461;0.0437;0.0342;0.0380;0.0420;0.0467
0.0381;0.0355;0.0250;0.0382;0.0232;0.0320;0.0396;0.0260;0.0160;0.0323
0.0206;0.0252;0.0219;0.0507;0.0168;0.0174;0.0221;0.0160;0.0155;0.0219
0.0279;0.0399;0.0368;0.1288;0.0283;0.0238;0.0269;0.0246;0.0279;0.0346
0.0740;0.1252;0.1021;0.1840;0.0523;0.0683;0.0669;0.0581;0.0663;0.0866
0.0880;0.1107;0.1223;0.1299;0.1015;0.1004;0.0744;0.1180;0.0958;0.1016
0.0210;0.0167;0.0140;0.0211;0.0131;0.0177;0.0438;0.0161;0.0155;0.0211
0.0382;0.0945;0.0397;0.0697;0.0314;0.0350;0.0644;0.0410;0.0318;0.0497
0.0736;0.0481;0.0524;0.0372;0.0788;0.0770;0.0724;0.0773;0.0614;0.0645
0.0328;0.0177;0.0134;0.0152;0.0121;0.0215;0.0548;0.0192;0.0113;0.0258
0.0493;0.0472;0.0338;0.0233;0.0267;0.0516;0.0706;0.0422;0.0243;0.0452
0.0321;0.0375;0.0206;0.0182;0.0235;0.0316;0.0439;0.0440;0.0167;0.0313
0.0156;0.0122;0.0044;0.0057;0.0076;0.0139;0.0178;0.0106;0.0041;0.0114